user_id,cup_size,roast_type,coffee_bean_type,strength(1-3),rating(1-10),temperature,grind_size,water_volume
1,8,mild,arabica,2,6,200,larger,20
1,8,mild,robusta,3,3,205,smaller,18
1,8,mild,liberica,2,7,201,medium,20
1,8,mild,robusta,2,6,202,larger,16
1,16,mild,arabica,2,7,202,smaller,18
1,16,mild,arabica,3,7,204,medium,20
1,16,mild,liberica,3,5,206,larger,16
1,16,mild,robusta,3,3,207,smaller,18
1,16,mild,arabica,1,8,198,medium,20
1,24,mild,robusta,2,9,200,larger,18
1,24,mild,liberica,3,4,204,smaller,16
1,24,mild,arabica,2,7,201,medium,14
1,24,mild,excelsa,3,6,206,larger,20
1,24,mild,arabica,3,8,205,smaller,20
2,8,mild,robusta,3,9,205,medium,20
2,8,mild,arabica,3,8,204,medium,20
2,8,mild,robusta,3,7,206,larger,18
2,8,mild,robusta,3,6,205,smaller,20
2,16,mild,robusta,3,5,204,larger,18
2,16,mild,liberica,3,4,203,medium,16
2,16,mild,liberica,3,3,202,medium,18
2,16,mild,robusta,3,1,200,larger,20
2,16,mild,arabica,2,6,206,smaller,18
2,24,mild,robusta,2,5,207,larger,20
2,24,mild,excelsa,2,4,208,smaller,18
2,24,mild,excelsa,3,1,200,larger,16
2,24,mild,excelsa,2,2,201,medium,14
2,24,mild,arabica,2,1,199,smaller,18
2,24,mild,liberica,2,1,202,larger,20
3,8,mild,robusta,1,9,198,larger,18
3,8,mild,arabica,1,8,197,larger,14
3,8,mild,robusta,1,9,199,medium,16
3,8,mild,robusta,1,2,205,smaller,12
3,16,mild,robusta,2,1,204,smaller,14
3,16,mild,liberica,2,1,201,medium,16
3,16,mild,liberica,1,1,200,larger,18
3,16,mild,robusta,2,9,195,smaller,20
3,16,mild,arabica,1,7,194,larger,18
3,24,mild,robusta,2,9,199,medium,12
3,24,mild,excelsa,1,9,198,larger,18
3,24,mild,excelsa,2,10,201,medium,16
3,24,mild,excelsa,1,8,202,medium,20
3,24,mild,arabica,1,6,201,larger,16
3,24,mild,liberica,1,5,196,medium,18
4,8,medium,arabica,1,10,180,larger,20
4,8,medium,arabica,1,8,185,larger,18
4,8,medium,robusta,1,7,185,larger,20
4,8,medium,excelsa,1,6,188,smaller,16
4,16,medium,excelsa,1,5,190,smaller,18
4,16,medium,excelsa,2,4,188,smaller,20
4,16,medium,liberica,2,6,187,smaller,16
4,16,medium,robusta,3,8,185,smaller,18
4,16,medium,arabica,1,9,184,medium,20
4,24,medium,arabica,2,1,189,medium,18
4,24,medium,robusta,1,1,190,medium,16
4,24,medium,liberica,2,1,190,medium,14
4,24,medium,liberica,1,2,191,medium,20
4,24,medium,robusta,1,2,192,larger,20
4,24,medium,arabica,2,6,186,smaller,20
5,8,medium,arabica,2,5,184,larger,20
5,8,medium,arabica,3,4,183,larger,18
5,8,medium,arabica,3,5,185,larger,20
5,8,medium,arabica,2,7,186,smaller,18
5,16,medium,arabica,1,8,187,smaller,16
5,16,medium,arabica,2,7,188,smaller,18
5,16,medium,robusta,3,8,189,smaller,20
5,16,medium,robusta,2,10,190,smaller,18
5,16,medium,robusta,1,9,188,medium,20
5,24,medium,liberica,3,7,185,medium,18
5,24,medium,liberica,2,4,184,medium,16
5,24,medium,liberica,3,3,182,medium,14
5,24,medium,excelsa,2,2,180,medium,18
5,24,medium,excelsa,1,9,190,larger,20
5,24,medium,excelsa,3,8,191,smaller,18
6,8,medium,excelsa,3,3,184,larger,14
6,8,medium,excelsa,3,2,183,larger,16
6,8,medium,excelsa,3,3,185,larger,12
6,8,medium,excelsa,3,4,186,larger,14
6,16,medium,excelsa,2,8,187,smaller,16
6,16,medium,excelsa,3,9,188,smaller,18
6,16,medium,excelsa,2,10,189,smaller,20
6,16,medium,excelsa,3,9,190,medium,18
6,16,medium,excelsa,2,8,188,medium,12
6,24,medium,liberica,3,3,185,medium,18
6,24,medium,liberica,1,2,184,smaller,16
6,24,medium,liberica,2,1,182,larger,20
6,24,medium,liberica,3,1,180,medium,16
6,24,medium,robusta,2,9,190,larger,18
6,24,medium,robusta,1,10,191,smaller,20
7,8,mediumdark,arabica,1,8,184,larger,18
7,8,mediumdark,arabica,1,9,183,smaller,20
7,8,mediumdark,arabica,1,6,185,larger,16
7,8,mediumdark,arabica,1,5,186,smaller,18
7,16,mediumdark,arabica,1,6,187,larger,20
7,16,mediumdark,arabica,3,5,188,smaller,16
7,16,mediumdark,robusta,3,4,189,medium,18
7,16,mediumdark,excelsa,3,2,190,medium,20
7,16,mediumdark,liberica,3,5,188,medium,18
7,24,mediumdark,liberica,2,7,185,smaller,16
7,24,mediumdark,liberica,2,8,184,smaller,14
7,24,mediumdark,excelsa,1,9,182,smaller,20
7,24,mediumdark,excelsa,2,10,180,larger,20
7,24,mediumdark,excelsa,2,1,190,larger,20
7,24,mediumdark,robusta,1,2,191,larger,20
8,8,mediumdark,robusta,1,9,182,medium,18
8,8,mediumdark,robusta,1,10,183,medium,20
8,8,mediumdark,robusta,1,8,184,medium,18
8,8,mediumdark,robusta,2,9,185,smaller,16
8,16,mediumdark,arabica,2,7,186,smaller,18
8,16,mediumdark,arabica,2,5,187,smaller,20
8,16,mediumdark,arabica,2,4,188,smaller,18
8,16,mediumdark,arabica,3,3,189,larger,20
8,16,mediumdark,robusta,3,2,190,larger,18
8,24,mediumdark,robusta,3,1,191,larger,16
8,24,mediumdark,robusta,3,3,188,medium,14
8,24,mediumdark,robusta,3,2,187,medium,18
8,24,mediumdark,robusta,2,8,185,medium,20
8,24,mediumdark,excelsa,2,8,184,smaller,18
8,24,mediumdark,excelsa,2,9,183,smaller,14
9,8,mediumdark,liberica,1,1,182,larger,16
9,8,mediumdark,liberica,1,2,183,larger,12
9,8,mediumdark,liberica,1,3,184,larger,14
9,8,mediumdark,liberica,1,4,185,larger,16
9,16,mediumdark,arabica,1,5,186,larger,18
9,16,mediumdark,arabica,1,3,187,larger,20
9,16,mediumdark,liberica,2,9,188,smaller,18
9,16,mediumdark,excelsa,2,9,189,smaller,12
9,16,mediumdark,excelsa,2,8,190,smaller,18
9,24,mediumdark,robusta,2,7,191,smaller,16
9,24,mediumdark,robusta,2,6,192,smaller,20
9,24,mediumdark,robusta,2,8,193,smaller,16
9,24,mediumdark,liberica,2,4,194,medium,18
9,24,mediumdark,liberica,3,5,195,medium,20
9,24,mediumdark,robusta,3,4,196,medium,18
10,8,dark,liberica,3,3,182,medium,20
10,8,dark,arabica,3,2,183,larger,16
10,8,dark,arabica,2,1,184,larger,18
10,8,dark,arabica,3,3,185,larger,20
10,16,dark,liberica,2,4,186,larger,16
10,16,dark,liberica,3,2,187,larger,18
10,16,dark,robusta,2,4,188,smaller,20
10,16,dark,robusta,3,3,189,smaller,18
10,16,dark,robusta,2,9,190,smaller,16
10,24,dark,excelsa,1,10,191,smaller,14
10,24,dark,excelsa,1,8,192,smaller,20
10,24,dark,robusta,2,7,193,smaller,20
10,24,dark,robusta,3,6,194,medium,20
10,24,dark,excelsa,3,8,195,medium,20
10,24,dark,excelsa,1,7,188,medium,18
11,8,dark,robusta,1,5,188,medium,20
11,8,dark,excelsa,1,4,189,larger,18
11,8,dark,liberica,1,6,181,larger,16
11,8,dark,liberica,1,7,184,larger,18
11,16,dark,liberica,2,5,185,larger,20
11,16,dark,excelsa,2,7,186,larger,18
11,16,dark,excelsa,2,5,187,smaller,20
11,16,dark,liberica,2,4,188,smaller,18
11,16,dark,arabica,3,5,189,smaller,16
11,24,dark,arabica,3,6,190,smaller,14
11,24,dark,arabica,1,10,191,smaller,18
11,24,dark,robusta,2,10,192,smaller,20
11,24,dark,liberica,1,9,200,medium,18
11,24,dark,liberica,2,8,205,medium,14
11,24,dark,robusta,3,6,203,medium,16
12,8,dark,robusta,2,9,202,medium,12
12,8,dark,arabica,1,8,201,larger,14
12,8,dark,arabica,3,7,200,larger,16
12,8,dark,excelsa,2,8,205,larger,18
12,16,dark,robusta,1,9,199,larger,20
12,16,dark,arabica,2,10,190,larger,18
12,16,dark,liberica,3,7,184,smaller,12
12,16,dark,robusta,3,6,185,smaller,18
12,16,dark,arabica,2,5,186,smaller,16
12,24,dark,arabica,1,7,187,smaller,20
12,24,dark,arabica,2,4,188,smaller,16
12,24,dark,robusta,3,3,189,smaller,18
12,24,dark,robusta,2,2,190,medium,10
12,24,dark,liberica,1,1,191,medium,16
12,24,dark,liberica,2,3,192,medium,12
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
