file_name, file_pathdarkdark_12u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_0.png
dark_6u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_9.png
dark_8u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_0.png
dark_8u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_1.png
dark_8u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_10.png
dark_8u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_11.png
dark_8u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_2.png
dark_8u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_3.png
dark_8u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_4.png
dark_8u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_5.png
dark_8u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_6.png
dark_8u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_7.png
dark_8u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_8.png
dark_8u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_9.png
dark_no_water_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_0.png
dark_no_water_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_1.png
dark_no_water_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_10.png
dark_no_water_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_11.png
dark_no_water_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_2.png
dark_no_water_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_3.png
dark_no_water_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_4.png
dark_no_water_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_5.png
dark_no_water_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_6.png
dark_no_water_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_7.png
dark_no_water_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_8.png
dark_no_water_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_9.png
dark_no_water_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_0.png
dark_no_water_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_1.png
dark_no_water_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_10.png
dark_no_water_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_11.png
dark_no_water_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_12.png
dark_no_water_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_13.png
dark_no_water_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_2.png
dark_no_water_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_3.png
dark_no_water_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_4.png
dark_no_water_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_5.png
dark_no_water_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_6.png
dark_no_water_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_7.png
dark_no_water_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_8.png
dark_no_water_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_9.png
med_10u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_0.png
med_10u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_1.png
med_10u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_10.png
med_10u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_11.png
med_10u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_12.png
med_10u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_2.png
med_10u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_3.png
med_10u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_4.png
med_10u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_5.png
med_10u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_6.png
med_10u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_7.png
med_10u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_8.png
med_10u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_2_930_9.png
med_10u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_0.png
med_10u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_1.png
med_10u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_10.png
med_10u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_11.png
med_10u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_12.png
med_10u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_2.png
med_10u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_3.png
med_10u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_4.png
med_10u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_5.png
med_10u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_6.png
med_10u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_7.png
med_10u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_8.png
med_10u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_10u_930_9.png
med_12u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_0.png
med_12u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_1.png
med_12u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_10.png
med_12u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_11.png
med_12u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_2.png
med_12u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_3.png
med_12u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_4.png
med_12u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_5.png
med_12u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_6.png
med_12u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_7.png
med_12u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_8.png
med_12u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_2_930_9.png
med_12u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_0.png
med_12u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_1.png
med_12u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_10.png
med_12u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_11.png
med_12u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_12.png
med_12u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_2.png
med_12u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_3.png
med_12u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_4.png
med_12u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_5.png
med_12u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_6.png
med_12u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_7.png
med_12u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_8.png
med_12u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_12u_930_9.png
med_14u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_0.png
med_14u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_1.png
med_14u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_10.png
med_14u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_11.png
med_14u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_12.png
med_14u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_2.png
med_14u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_3.png
med_14u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_4.png
med_14u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_5.png
med_14u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_6.png
med_14u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_7.png
med_14u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_8.png
med_14u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_2_930_9.png
med_14u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_0.png
med_14u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_1.png
med_14u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_10.png
med_14u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_11.png
med_14u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_12.png
med_14u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_2.png
med_14u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_3.png
med_14u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_4.png
med_14u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_5.png
med_14u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_6.png
med_14u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_7.png
med_14u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_8.png
med_14u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_14u_930_9.png
med_16u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_0.png
med_16u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_1.png
med_16u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_10.png
med_16u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_11.png
med_16u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_2.png
med_16u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_3.png
med_16u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_4.png
med_16u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_5.png
med_16u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_6.png
med_16u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_7.png
med_16u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_8.png
med_16u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_2_930_9.png
med_16u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_0.png
med_16u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_1.png
med_16u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_10.png
med_16u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_11.png
med_16u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_12.png
med_16u_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_13.png
med_16u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_2.png
med_16u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_3.png
med_16u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_4.png
med_16u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_5.png
med_16u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_6.png
med_16u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_7.png
med_16u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_8.png
med_16u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_16u_930_9.png
med_18u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_0.png
med_18u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_1.png
med_18u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_10.png
med_18u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_11.png
med_18u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_12.png
med_18u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_2.png
med_18u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_3.png
med_18u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_4.png
med_18u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_5.png
med_18u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_6.png
med_18u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_7.png
med_18u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_8.png
med_18u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_2_930_9.png
med_18u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_0.png
med_18u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_1.png
med_18u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_10.png
med_18u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_11.png
med_18u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_12.png
med_18u_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_13.png
med_18u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_2.png
med_18u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_3.png
med_18u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_4.png
med_18u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_5.png
med_18u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_6.png
med_18u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_7.png
med_18u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_8.png
med_18u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_18u_930_9.png
med_20u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_0.png
med_20u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_1.png
med_20u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_10.png
med_20u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_11.png
med_20u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_12.png
med_20u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_2.png
med_20u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_3.png
med_20u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_4.png
med_20u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_5.png
med_20u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_6.png
med_20u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_7.png
med_20u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_8.png
med_20u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_2_930_9.png
med_20u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_0.png
med_20u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_1.png
med_20u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_10.png
med_20u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_11.png
med_20u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_12.png
med_20u_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_13.png
med_20u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_2.png
med_20u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_3.png
med_20u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_4.png
med_20u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_5.png
med_20u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_6.png
med_20u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_7.png
med_20u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_8.png
med_20u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_20u_930_9.png
med_2u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_0.png
med_2u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_1.png
med_2u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_10.png
med_2u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_11.png
med_2u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_12.png
med_2u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_2.png
med_2u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_3.png
med_2u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_4.png
med_2u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_5.png
med_2u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_6.png
med_2u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_7.png
med_2u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_8.png
med_2u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_2_930_9.png
med_2u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_0.png
med_2u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_1.png
med_2u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_10.png
med_2u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_11.png
med_2u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_12.png
med_2u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_2.png
med_2u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_3.png
med_2u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_4.png
med_2u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_5.png
med_2u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_6.png
med_2u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_7.png
med_2u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_8.png
med_2u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_2u_930_9.png
med_4u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_4u_2_930_0.png
med_4u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_4u_2_930_1.png
med_4u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\med_4u_2_930_10.png
