file_name, file_pathdarkdark_12u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_0.png
mild_18u_2_930_25.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_25.png
mild_18u_2_930_26.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_26.png
mild_18u_2_930_27.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_27.png
mild_18u_2_930_28.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_28.png
mild_18u_2_930_29.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_29.png
mild_18u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_3.png
mild_18u_2_930_30.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_30.png
mild_18u_2_930_31.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_31.png
mild_18u_2_930_32.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_32.png
mild_18u_2_930_33.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_33.png
mild_18u_2_930_34.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_34.png
mild_18u_2_930_35.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_35.png
mild_18u_2_930_36.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_36.png
mild_18u_2_930_37.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_37.png
mild_18u_2_930_38.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_38.png
mild_18u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_4.png
mild_18u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_5.png
mild_18u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_6.png
mild_18u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_7.png
mild_18u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_8.png
mild_18u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_2_930_9.png
mild_18u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_0.png
mild_18u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_1.png
mild_18u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_10.png
mild_18u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_11.png
mild_18u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_12.png
mild_18u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_2.png
mild_18u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_3.png
mild_18u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_4.png
mild_18u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_5.png
mild_18u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_6.png
mild_18u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_7.png
mild_18u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_8.png
mild_18u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_18u_930_9.png
mild_1u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_0.png
mild_1u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_1.png
mild_1u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_10.png
mild_1u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_2.png
mild_1u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_3.png
mild_1u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_4.png
mild_1u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_5.png
mild_1u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_6.png
mild_1u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_7.png
mild_1u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_8.png
mild_1u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_1u_930_9.png
mild_20u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_0.png
mild_20u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_1.png
mild_20u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_10.png
mild_20u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_11.png
mild_20u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_12.png
mild_20u_2_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_13.png
mild_20u_2_930_14.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_14.png
mild_20u_2_930_15.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_15.png
mild_20u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_2.png
mild_20u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_3.png
mild_20u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_4.png
mild_20u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_5.png
mild_20u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_6.png
mild_20u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_7.png
mild_20u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_8.png
mild_20u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_20u_2_930_9.png
mild_2ou_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_0.png
mild_2ou_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_1.png
mild_2ou_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_10.png
mild_2ou_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_2.png
mild_2ou_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_3.png
mild_2ou_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_4.png
mild_2ou_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_5.png
mild_2ou_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_6.png
mild_2ou_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_7.png
mild_2ou_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_8.png
mild_2ou_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2ou_930_9.png
mild_2u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_0.png
mild_2u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_1.png
mild_2u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_10.png
mild_2u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_11.png
mild_2u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_2.png
mild_2u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_3.png
mild_2u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_4.png
mild_2u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_5.png
mild_2u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_6.png
mild_2u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_7.png
mild_2u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_8.png
mild_2u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_2u_2_930_9.png
mild_4oz_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_0.png
mild_4oz_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_1.png
mild_4oz_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_10.png
mild_4oz_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_11.png
mild_4oz_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_12.png
mild_4oz_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_2.png
mild_4oz_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_3.png
mild_4oz_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_4.png
mild_4oz_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_5.png
mild_4oz_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_6.png
mild_4oz_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_7.png
mild_4oz_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_8.png
mild_4oz_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4oz_930_9.png
mild_4u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_0.png
mild_4u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_1.png
mild_4u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_10.png
mild_4u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_11.png
mild_4u_2_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_12.png
mild_4u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_2.png
mild_4u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_3.png
mild_4u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_4.png
mild_4u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_5.png
mild_4u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_6.png
mild_4u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_7.png
mild_4u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_8.png
mild_4u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_2_930_9.png
mild_4u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_0.png
mild_4u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_1.png
mild_4u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_10.png
mild_4u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_11.png
mild_4u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_12.png
mild_4u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_2.png
mild_4u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_3.png
mild_4u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_4.png
mild_4u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_5.png
mild_4u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_6.png
mild_4u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_7.png
mild_4u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_8.png
mild_4u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_4u_930_9.png
mild_6u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_0.png
mild_6u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_1.png
mild_6u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_10.png
mild_6u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_11.png
mild_6u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_2.png
mild_6u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_3.png
mild_6u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_4.png
mild_6u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_5.png
mild_6u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_6.png
mild_6u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_7.png
mild_6u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_8.png
mild_6u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_2_930_9.png
mild_6u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_0.png
mild_6u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_1.png
mild_6u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_10.png
mild_6u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_11.png
mild_6u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_12.png
mild_6u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_2.png
mild_6u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_3.png
mild_6u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_4.png
mild_6u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_5.png
mild_6u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_6.png
mild_6u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_7.png
mild_6u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_8.png
mild_6u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_6u_930_9.png
mild_8oz_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_0.png
mild_8oz_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_1.png
mild_8oz_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_10.png
mild_8oz_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_11.png
mild_8oz_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_12.png
mild_8oz_930_13.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_13.png
mild_8oz_930_14.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_14.png
mild_8oz_930_15.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_15.png
mild_8oz_930_16.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_16.png
mild_8oz_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_2.png
mild_8oz_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_3.png
mild_8oz_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_4.png
mild_8oz_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_5.png
mild_8oz_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_6.png
mild_8oz_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_7.png
mild_8oz_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_8.png
mild_8oz_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8oz_930_9.png
mild_8u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_0.png
mild_8u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_1.png
mild_8u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_10.png
mild_8u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_11.png
mild_8u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_2.png
mild_8u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_3.png
mild_8u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_4.png
mild_8u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_5.png
mild_8u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_6.png
mild_8u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_7.png
mild_8u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_8.png
mild_8u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_2_930_9.png
mild_8u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_0.png
mild_8u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_1.png
mild_8u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_10.png
mild_8u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_11.png
mild_8u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_2.png
mild_8u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_3.png
mild_8u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_4.png
mild_8u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_5.png
mild_8u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_6.png
mild_8u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_7.png
mild_8u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_8.png
mild_8u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_8u_930_9.png
mild_no_water_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_0.png
mild_no_water_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_1.png
mild_no_water_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_10.png
mild_no_water_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_2.png
mild_no_water_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_3.png
mild_no_water_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_4.png
mild_no_water_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_5.png
mild_no_water_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_6.png
mild_no_water_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_7.png
mild_no_water_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_8.png
mild_no_water_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_2_930_9.png
mild_no_water_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_0.png
mild_no_water_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_1.png
mild_no_water_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_10.png
mild_no_water_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_2.png
mild_no_water_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_3.png
mild_no_water_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_4.png
mild_no_water_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_5.png
mild_no_water_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_6.png
mild_no_water_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_7.png
mild_no_water_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_8.png
mild_no_water_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\mild_no_water_930_9.png
_ dark_8u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_0.png
_ dark_8u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_1.png
_ dark_8u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_10.png
_ dark_8u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_11.png
_ dark_8u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_12.png
_ dark_8u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_2.png
_ dark_8u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_3.png
_ dark_8u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_4.png
_ dark_8u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_5.png
_ dark_8u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_6.png
_ dark_8u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_7.png
_ dark_8u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_8.png
_ dark_8u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\_ dark_8u_930_9.png
